,id,director,title,release_date,budget,revenue,return
954,1939,Otto Preminger,Laura,1944-10-11,1020000.0,2000000.0,1.96078431372549
955,22292,Joseph L. Mankiewicz,The Ghost and Mrs. Muir,1947-06-26,0.0,0.0,0.0
956,3598,Frank Capra,Lost Horizon,1937-09-01,4000000.0,0.0,0.0
957,3080,Mark Sandrich,Top Hat,1935-09-06,609000.0,3202000.0,5.257799671592775
958,198,Ernst Lubitsch,To Be or Not to Be,1942-03-05,0.0,0.0,0.0
959,13562,Gregory La Cava,My Man Godfrey,1936-09-17,0.0,0.0,0.0
960,1712,George Stevens,Giant,1956-10-10,5400000.0,35000000.0,6.481481481481482
961,220,Elia Kazan,East of Eden,1955-03-09,1.0,5.0,5.0
962,3529,W.S. Van Dyke,The Thin Man,1934-05-25,226408.0,1423000.0,6.285113600226141
963,3085,Howard Hawks,His Girl Friday,1940-01-18,0.0,0.0,0.0
964,2897,Michael Anderson,Around the World in Eighty Days,1956-10-17,6000000.0,42000000.0,7.0
965,1585,Frank Capra,It's a Wonderful Life,1946-12-20,3180000.0,9644124.0,3.032743396226415
966,3083,Frank Capra,Mr. Smith Goes to Washington,1939-10-19,1500000.0,9600000.0,6.4
967,900,Howard Hawks,Bringing Up Baby,1938-02-18,1073000.0,0.0,0.0
968,43795,George Stevens,Penny Serenade,1941-04-24,0.0,0.0,0.0
969,85638,Victor Sjöström,The Scarlet Letter,1926-08-09,0.0,0.0,0.0
970,50001,William A. Wellman,Lady of Burlesque,1943-06-01,0.0,0.0,0.0
971,43905,John Cromwell,Of Human Bondage,1934-07-20,0.0,0.0,0.0
972,22688,Archie Mayo,Angel on My Shoulder,1946-09-20,0.0,0.0,0.0
973,23114,John Cromwell,Little Lord Fauntleroy,1936-03-06,0.0,0.0,0.0
974,26378,Busby Berkeley,They Made Me a Criminal,1939-01-28,0.0,0.0,0.0
975,40206,Henry Koster,The Inspector General,1949-12-31,0.0,0.0,0.0
976,22356,James Edward Grant,Angel and the Badman,1947-02-15,0.0,0.0,0.0
977,260,Alfred Hitchcock,The 39 Steps,1935-06-01,0.0,0.0,0.0
978,43488,Lewis Milestone,A Walk in the Sun,1945-12-25,0.0,0.0,0.0
979,22613,Howard Hawks,The Outlaw,1943-02-05,0.0,0.0,0.0
980,22613,Howard Hughes,The Outlaw,1943-02-05,0.0,0.0,0.0
981,10331,George A. Romero,Night of the Living Dead,1968-10-01,114000.0,30000000.0,263.1578947368421
982,488,John Huston,The African Queen,1951-12-03,1300000.0,10750000.0,8.26923076923077
983,22733,John Huston,Beat the Devil,1953-11-24,1000000.0,0.0,0.0
984,261,Richard Brooks,Cat on a Hot Tin Roof,1958-02-17,3000000.0,17570324.0,5.8567746666666665
985,57575,Richard Brooks,The Last Time I Saw Paris,1954-01-01,0.0,105.0,0.0
986,32574,Frank Capra,Meet John Doe,1941-03-12,0.0,0.0,0.0
987,22657,John Cromwell,Algiers,1938-06-28,0.0,0.0,0.0
988,76464,Victor Schertzinger,Something to Sing About,1937-09-30,0.0,0.0,0.0
989,22649,Frank Borzage,A Farewell to Arms,1932-12-08,4.0,25.0,6.25
990,176841,Edwin L. Marin,Moonlight Murder,1936-03-27,0.0,0.0,0.0
991,125587,Thaddeus O'Sullivan,Nothing Personal,1996-10-18,0.0,0.0,0.0
992,39448,Corey Yuen Kwai,"Yes, Madam",1985-01-01,0.0,0.0,0.0
993,52855,Darrell James Roodt,Dangerous Ground,1997-02-12,0.0,3028094.0,0.0
994,39940,Joshua Logan,Picnic,1955-11-18,0.0,0.0,0.0
995,172868,Chris Newby,Madagascar Skin,1995-01-26,0.0,0.0,0.0
996,85328,Richard Schenkman,The Pompatus of Love,1996-07-26,0.0,0.0,0.0
997,124632,Allan Miller,Small Wonders,1995-01-01,0.0,0.0,0.0
998,11076,Carroll Ballard,Fly Away Home,1996-09-13,0.0,0.0,0.0
999,63945,Lance Young,Bliss,1997-04-14,0.0,294064.0,0.0
1000,58985,Allison Anders,Grace of My Heart,1996-09-13,0.0,0.0,0.0
1001,890,Joseph Vilsmaier,Brother of Sleep,1995-09-08,0.0,0.0,0.0
1002,10861,Ringo Lam,Maximum Risk,1996-09-13,25000000.0,51702483.0,2.06809932
1003,1770,Neil Jordan,Michael Collins,1996-10-25,28000000.0,16900000.0,0.6035714285714285
1004,44465,Amy Holden Jones,The Rich Man's Wife,1996-09-13,0.0,8538318.0,0.0
1005,2033,Matthew Broderick,Infinity,1996-10-04,0.0,0.0,0.0
1006,18203,Stanley Tucci,Big Night,1996-09-20,0.0,0.0,0.0
1007,18203,Campbell Scott,Big Night,1996-09-20,0.0,0.0,0.0
1008,9333,Walter Hill,Last Man Standing,1996-09-20,67000000.0,47267001.0,0.7054776268656716
1009,47260,Robert M. Young,Caught,1996-01-24,0.0,0.0,0.0
1010,9400,F. Gary Gray,Set It Off,1996-11-06,9000000.0,41590886.0,4.621209555555556
1011,9401,John Herzfeld,2 Days in the Valley,1996-09-11,0.0,0.0,0.0
1012,12241,Reb Braddock,Curdled,1996-09-06,2300000.0,49620.0,0.0215739130434782
1013,25739,René Gainville,L'associé,1979-08-22,0.0,0.0,0.0
1014,161806,John Walsh,Ed's Next Move,1996-10-18,0.0,0.0,0.0
1015,11306,Michael Apted,Extreme Measures,1996-09-27,38000000.0,17380126.0,0.4573717368421052
1016,9625,John Gray,The Glimmer Man,1996-10-04,45000000.0,0.0,0.0
1017,10680,Robert Lieberman,D3: The Mighty Ducks,1996-10-04,0.0,22955097.0,0.0
1018,6346,James Foley,The Chamber,1996-10-11,50000000.0,22540359.0,0.45080718
1019,18660,Norman Tokar,The Apple Dumpling Gang,1975-07-01,0.0,0.0,0.0
1020,35115,Norman Foster,"Davy Crockett, King of the Wild Frontier",1955-05-25,0.0,0.0,0.0
1021,14821,John Hough,Escape to Witch Mountain,1975-03-21,0.0,20000000.0,0.0
1022,14136,Robert Stevenson,The Love Bug,1968-12-22,0.0,0.0,0.0
1023,10869,Robert Stevenson,Herbie Rides Again,1974-02-14,0.0,0.0,0.0
1024,22660,Robert Stevenson,Old Yeller,1957-12-25,0.0,0.0,0.0
1025,19186,David Swift,The Parent Trap,1961-06-12,0.0,0.0,0.0
1026,31102,David Swift,Pollyanna,1960-05-19,0.0,0.0,0.0
1027,6878,Duwayne Dunham,Homeward Bound: The Incredible Journey,1993-02-03,0.0,0.0,0.0
1028,15944,Charles Barton,The Shaggy Dog,1959-03-19,0.0,0.0,0.0
1029,18444,Ken Annakin,Swiss Family Robinson,1960-12-21,0.0,0.0,0.0
1030,20723,Robert Stevenson,That Darn Cat!,1965-12-02,0.0,0.0,0.0
1031,173,Richard Fleischer,"20,000 Leagues Under the Sea",1954-12-23,5000000.0,28200000.0,5.64
1032,864,Jon Turteltaub,Cool Runnings,1993-09-30,14000000.0,154864401.0,11.061742928571428
1033,24795,William Dear,Angels in the Outfield,1994-07-15,0.0,50236831.0,0.0
1034,11224,Clyde Geronimi,Cinderella,1950-03-04,2900000.0,263591415.0,90.89359137931037
1035,11224,Wilfred Jackson,Cinderella,1950-03-04,2900000.0,263591415.0,90.89359137931037
1036,11224,Hamilton Luske,Cinderella,1950-03-04,2900000.0,263591415.0,90.89359137931037
1037,81310,Wolfgang Reitherman,Winnie the Pooh and the Blustery Day,1968-12-20,0.0,0.0,0.0
1038,15947,William Roberts,The Three Caballeros,1944-07-21,0.0,0.0,0.0
1039,15947,Clyde Geronimi,The Three Caballeros,1944-07-21,0.0,0.0,0.0
1040,15947,Jack Kinney,The Three Caballeros,1944-07-21,0.0,0.0,0.0
1041,15947,Harold Young,The Three Caballeros,1944-07-21,0.0,0.0,0.0
1042,15947,Norman Ferguson,The Three Caballeros,1944-07-21,0.0,0.0,0.0
1043,9078,Wolfgang Reitherman,The Sword in the Stone,1963-12-25,3000000.0,22182353.0,7.394117666666666
1044,29682,Harold D. Schuster,So Dear to My Heart,1948-11-29,0.0,0.0,0.0
1045,29682,Hamilton Luske,So Dear to My Heart,1948-11-29,0.0,0.0,0.0
1046,8367,Kevin Reynolds,Robin Hood: Prince of Thieves,1991-06-14,48000000.0,390493908.0,8.13528975
1047,433,Robert Stevenson,Mary Poppins,1964-08-27,6000000.0,102272727.0,17.0454545
1048,11360,Samuel Armstrong,Dumbo,1941-10-22,812000.0,1600000.0,1.9704433497536944
1049,11360,Ben Sharpsteen,Dumbo,1941-10-22,812000.0,1600000.0,1.9704433497536944
1050,11360,William Roberts,Dumbo,1941-10-22,812000.0,1600000.0,1.9704433497536944
1051,11360,Wilfred Jackson,Dumbo,1941-10-22,812000.0,1600000.0,1.9704433497536944
1052,11360,Jack Kinney,Dumbo,1941-10-22,812000.0,1600000.0,1.9704433497536944
1053,11360,Norman Ferguson,Dumbo,1941-10-22,812000.0,1600000.0,1.9704433497536944
1054,11114,Don Chaffey,Pete's Dragon,1977-11-03,10000000.0,0.0,0.0
1055,12335,Robert Stevenson,Bedknobs and Broomsticks,1971-10-07,20000000.0,17900000.0,0.895
1056,12092,Hamilton Luske,Alice in Wonderland,1951-07-03,3000000.0,572000000.0,190.66666666666663
1057,12092,Wilfred Jackson,Alice in Wonderland,1951-07-03,3000000.0,572000000.0,190.66666666666663
1058,12092,Clyde Geronimi,Alice in Wonderland,1951-07-03,3000000.0,572000000.0,190.66666666666663
1059,10948,Ted Berman,The Fox and the Hound,1981-07-10,12000000.0,29800000.0,2.4833333333333334
1060,10948,Art Stevens,The Fox and the Hound,1981-07-10,12000000.0,29800000.0,2.4833333333333334
1061,10948,Richard Rich,The Fox and the Hound,1981-07-10,12000000.0,29800000.0,2.4833333333333334
1062,11229,Matthew Bright,Freeway,1996-08-23,3000000.0,0.0,0.0
1063,15121,Robert Wise,The Sound of Music,1965-03-02,8200000.0,286214286.0,34.9041812195122
1064,562,John McTiernan,Die Hard,1988-07-15,28000000.0,140767956.0,5.027427
1065,10163,Brett Leonard,The Lawnmower Man,1992-03-05,10000000.0,32101000.0,3.2101
1066,48862,Nick Cassavetes,Unhook the Stars,1996-09-04,0.0,0.0,0.0
1067,117036,Iara Lee,Synthetic Pleasures,1995-09-13,0.0,0.0,0.0
1068,47199,Christopher Hampton,The Secret Agent,1996-11-08,0.0,0.0,0.0
1069,11159,Mike Leigh,Secrets & Lies,1996-05-24,4500000.0,13417292.0,2.9816204444444443
1070,9591,Tom Hanks,That Thing You Do!,1996-10-04,0.0,34585416.0,0.0
1071,30500,Michael Pressman,To Gillian on Her 37th Birthday,1996-10-18,0.0,4137645.0,0.0
1072,41843,James Ivory,Surviving Picasso,1996-09-04,16000000.0,1985001.0,0.1240625625
1073,55058,Joseph Bologna,Love Is All There Is,1996-05-10,0.0,0.0,0.0
1074,10938,Hettie MacDonald,Beautiful Thing,1996-06-21,0.0,1500000.0,0.0
1075,11412,Renny Harlin,The Long Kiss Goodnight,1996-10-11,65000000.0,89456761.0,1.3762578615384615
1076,10586,Stephen Hopkins,The Ghost and the Darkness,1996-10-11,50000000.0,75000000.0,1.5
1077,42314,Al Pacino,Looking for Richard,1996-10-11,0.0,0.0,0.0
1078,27845,Steve Buscemi,Trees Lounge,1996-10-11,0.0,0.0,0.0
1079,108365,Ismail Merchant,The Proprietor,1996-09-09,0.0,0.0,0.0
1080,23223,John McNaughton,Normal Life,1996-01-26,0.0,0.0,0.0
1081,49471,Spike Lee,Get on the Bus,1996-10-16,2400000.0,5731103.0,2.387959583333333
1082,38153,George P. Cosmatos,Shadow Conspiracy,1997-01-31,45000000.0,2154540.0,0.0478786666666666
1083,25147,Michael Winterbottom,Jude,1996-02-06,7000000.0,405000.0,0.0578571428571428
1084,9716,Woody Allen,Everyone Says I Love You,1996-12-06,20000000.0,0.0,0.0
1085,43777,Leon Ichaso,Bitter Sugar,1996-02-10,0.0,0.0,0.0
1086,454,Baz Luhrmann,Romeo + Juliet,1996-10-31,14500000.0,147298761.0,10.15853524137931
1087,10218,Doug Liman,Swingers,1996-10-18,200000.0,4505922.0,22.52961
1088,819,Barry Levinson,Sleepers,1996-10-18,44000000.0,165615285.0,3.76398375
1089,38191,Michael Cimino,The Sunchaser,1996-05-29,0.0,0.0,0.0
1090,56830,Scott Silver,Johns,1996-12-10,0.0,0.0,0.0
1091,11238,Tad Stones,Aladdin and the King of Thieves,1996-05-20,0.0,0.0,0.0
1092,27256,Anthony Asquith,The Woman in Question,1952-02-18,0.0,0.0,0.0
1093,31530,Mark Sandrich,Shall We Dance,1937-05-07,0.0,0.0,0.0
1094,66473,George Stevens,A Damsel in Distress,1937-11-19,0.0,0.0,0.0
1095,28120,Edward Dmytryk,Crossfire,1947-07-22,0.0,0.0,0.0
1096,1834,Edward Dmytryk,"Murder, My Sweet",1944-12-09,0.0,0.0,0.0
1097,26282,Josef von Sternberg,Macao,1952-04-30,0.0,0.0,0.0
1098,26282,Nicholas Ray,Macao,1952-04-30,0.0,0.0,0.0
1099,37218,Aaron Kim Johnston,For the Moment,1993-10-01,120.0,0.0,0.0
1100,252,Mel Stuart,Willy Wonka & the Chocolate Factory,1971-06-29,3000000.0,4000000.0,1.3333333333333333
1101,116356,Jan Bucquoy,The Sexual Life of the Belgians,1994-01-28,0.0,0.0,0.0
1102,16372,Jack Clayton,The Innocents,1961-12-25,0.0,0.0,0.0
1103,11561,Woody Allen,Sleeper,1973-12-17,2000000.0,18344729.0,9.1723645
1104,11302,Woody Allen,Bananas,1971-04-28,2000000.0,11833696.0,5.916848
1105,623,Charles Crichton,A Fish Called Wanda,1988-07-15,7500000.0,62493712.0,8.332494933333333
1106,583,Terry Jones,Life of Brian,1979-08-17,4000000.0,20045115.0,5.01127875
1107,12614,Blake Edwards,Victor/Victoria,1982-04-25,0.0,28215453.0,0.0
1108,21711,Michael Ritchie,The Candidate,1972-08-23,0.0,0.0,0.0
1109,11575,Blake Edwards,The Great Race,1965-07-01,12000000.0,25333333.0,2.1111110833333333
1110,475,Arthur Penn,Bonnie and Clyde,1967-07-18,2500000.0,50700000.0,20.28
1111,11331,John Sturges,The Old Man and the Sea,1958-10-07,0.0,0.0,0.0
1112,521,Alfred Hitchcock,Dial M for Murder,1954-05-29,1400000.0,3000000.0,2.142857142857143
1113,21202,Frédéric Mitterrand,Madame Butterfly,1995-11-22,0.0,0.0,0.0
1114,88,Emile Ardolino,Dirty Dancing,1987-08-21,6000000.0,213954274.0,35.659045666666664
1115,500,Quentin Tarantino,Reservoir Dogs,1992-09-02,1200000.0,14661007.0,12.217505833333334
1116,792,Oliver Stone,Platoon,1986-12-18,6000000.0,138530565.0,23.0884275
1117,8491,Ted Kotcheff,Weekend at Bernie's,1989-07-05,6500000.0,30218387.0,4.648982615384615
1118,402,Paul Verhoeven,Basic Instinct,1992-03-20,49000000.0,352927224.0,7.202596408163266
1119,10537,Oliver Stone,The Doors,1991-03-01,38000000.0,34416893.0,0.9057077105263158
1120,11386,Neil Jordan,The Crying Game,1992-09-02,3705538.0,62548947.0,16.879855772630048
1121,9504,James Foley,Glengarry Glen Ross,1992-09-15,12500000.0,10725228.0,0.85801824
1122,15764,Alan J. Pakula,Sophie's Choice,1982-12-08,12000000.0,30036000.0,2.503
1123,601,Steven Spielberg,E.T. the Extra-Terrestrial,1982-04-03,10500000.0,792965326.0,75.52050723809523
1124,67365,Sam Henry Kass,The Search for One-eye Jimmy,1994-11-14,0.0,0.0,0.0
1125,25842,Edwin L. Marin,A Christmas Carol,1938-12-16,0.0,0.0,0.0
1126,2119,Tony Scott,Days of Thunder,1990-06-27,60000000.0,157920733.0,2.632012216666667
1127,744,Tony Scott,Top Gun,1986-05-16,15000000.0,356830601.0,23.78870673333333
1128,136311,Michael Covert,American Strays,1996-09-12,0.0,1910.0,0.0
1129,221,Nicholas Ray,Rebel Without a Cause,1955-10-27,1500000.0,0.0,0.0
1130,702,Elia Kazan,A Streetcar Named Desire,1951-09-18,1800000.0,8000000.0,4.444444444444445
1131,25750,Greg Spence,Children of the Corn IV: The Gathering,1996-10-08,0.0,0.0,0.0
1132,17642,Hugo Van Lawick,The Leopard Son,1996-09-27,0.0,0.0,0.0
1133,427043,Michael Kreihsl,Charm's  Incidents,1996-10-03,0.0,0.0,0.0
1134,146341,Temístocles López,Bird of Prey,1995-09-12,0.0,0.0,0.0
1135,9305,Claude Nuridsany,Microcosmos,1996-05-20,0.0,0.0,0.0
1136,9305,Marie Pérennou,Microcosmos,1996-05-20,0.0,0.0,0.0
1137,37616,Alan Taylor,Palookaville,1995-09-07,0.0,0.0,0.0
1138,11112,Donald Petrie,The Associate,1996-10-25,0.0,0.0,0.0
1139,21612,Abel Ferrara,The Funeral,1996-01-26,12500000.0,1227324.0,0.09818592
1140,141210,Chris Cullari,The Sleepover,2013-10-12,0.0,0.0,0.0
1141,102461,Benoît Jacquot,A Single Girl,1995-05-29,0.0,0.0,0.0
1142,36998,Jaco Van Dormael,The Eighth Day,1996-01-01,0.0,0.0,0.0
1143,200383,Nils Gaup,North Star,1996-01-03,0.0,0.0,0.0
1144,116844,Peter Cohn,Drunks,1997-03-14,0.0,0.0,0.0
1145,1630,Miloš Forman,The People vs. Larry Flynt,1996-10-12,36000000.0,20300385.0,0.5638995833333333
1146,26626,Rich Wilkes,Glory Daze,1995-10-01,0.0,0.0,0.0
1147,124837,R. J. Cutler,A Perfect Candidate,1996-06-19,0.0,0.0,0.0
1148,124837,David Van Taylor,A Perfect Candidate,1996-06-19,0.0,0.0,0.0
1149,11816,Mark Rydell,On Golden Pond,1981-12-04,0.0,19255967.0,0.0
1150,11843,Blake Edwards,The Return of the Pink Panther,1975-05-21,5000000.0,41833347.0,8.3666694
1151,10379,Ate de Jong,Drop Dead Fred,1991-04-19,6788000.0,13878334.0,2.0445394814378317
1152,2756,James Cameron,The Abyss,1989-08-09,70000000.0,90000098.0,1.2857156857142855
1153,790,John Carpenter,The Fog,1980-02-08,1000000.0,21378361.0,21.378361
1154,1103,John Carpenter,Escape from New York,1981-05-22,6000000.0,50244700.0,8.374116666666668
1155,11298,Joe Dante,The Howling,1981-04-03,1000000.0,17985893.0,17.985893
1156,4480,Claude Berri,Jean de Florette,1986-08-27,4940939.0,0.0,0.0
1157,4481,Claude Berri,Manon of the Spring,1986-11-19,0.0,0.0,0.0
1158,49688,Gustavo Graef-Marino,Johnny 100 Pesos,1993-01-01,0.0,0.0,0.0
1159,10765,Howard Zieff,Private Benjamin,1980-10-06,0.0,0.0,0.0
1160,762,Terry Gilliam,Monty Python and the Holy Grail,1975-03-13,400000.0,5028948.0,12.57237
1161,762,Terry Jones,Monty Python and the Holy Grail,1975-03-13,400000.0,5028948.0,12.57237
1162,44497,Bruce LaBruce,Hustler White,1996-07-19,0.0,127251.0,0.0
1163,44497,Rick Castro,Hustler White,1996-07-19,0.0,127251.0,0.0
1164,85588,Russ Hexter,Dadetown,1995-09-02,0.0,0.0,0.0
1165,278621,Sharon Pollack,Everything Relative,1996-09-13,0.0,0.0,0.0
1166,99479,Michael Ray Rhodes,Entertaining Angels - The Dorothy Day Story,1996-09-27,0.0,0.0,0.0
1167,55049,Raúl Ruiz,Three Lives and Only One Death,1996-05-15,500000.0,0.0,0.0
1168,124829,Susan W. Dryfoos,The Line King: The Al Hirschfeld Story,1996-09-27,0.0,0.0,0.0
1169,356054,John L'Ecuyer,Curtis's Charm,1995-09-18,0.0,0.0,0.0
1170,10548,Leon Gast,When We Were Kings,1996-10-25,0.0,2666118.0,0.0
1171,531,Nick Park,The Wrong Trousers,1993-12-17,0.0,0.0,0.0
1172,104931,Jean-Luc Godard,JLG/JLG: Self-Portrait in December,1995-03-08,0.0,0.0,0.0
1173,4483,Daniel Vigne,The Return of Martin Guerre,1982-05-12,0.0,0.0,0.0
1174,18919,Jan Švankmajer,Faust,1994-09-10,0.0,0.0,0.0
1175,31556,Anthony Mann,He Walked by Night,1948-11-24,0.0,0.0,0.0
1176,31556,Alfred L. Werker,He Walked by Night,1948-11-24,0.0,0.0,0.0
1177,26167,Anthony Mann,Raw Deal,1948-05-26,0.0,0.0,0.0
1178,26174,Anthony Mann,T-Men,1947-12-15,0.0,0.0,0.0
1179,61461,Vittorio De Sica,The Children Are Watching Us,1944-10-27,0.0,0.0,0.0
1180,117500,Jean Delannoy,Pastoral Symphony,1946-09-26,0.0,0.0,0.0
1181,218713,Norman Z. McLeod,Here Comes Cookie,1935-09-10,0.0,0.0,0.0
1182,217802,Elliott Nugent,Love In Bloom,1935-04-20,0.0,0.0,0.0
1183,127973,Leo McCarey,Six of a Kind,1934-02-09,0.0,0.0,0.0
1184,659,Volker Schlöndorff,The Tin Drum,1979-05-02,0.0,0.0,0.0
1185,30892,Peter Medak,The Ruling Class,1972-09-13,0.0,0.0,0.0
1186,86369,Martine Dugowson,Mina Tannenbaum,1994-03-02,0.0,0.0,0.0
1187,8074,Jean-Luc Godard,2 or 3 Things I Know About Her,1967-03-17,0.0,0.0,0.0
1188,124676,Nina Menkes,The Bloody Child,1996-10-26,0.0,0.0,0.0
1189,38554,Garry Marshall,Dear God,1996-11-01,0.0,0.0,0.0
1190,49763,Eric Red,Bad Moon,1996-11-01,7000000.0,1100000.0,0.1571428571428571
1191,41326,Barbara Kopple,American Dream,1990-09-28,0.0,269823.0,0.0
1192,41326,Cathy Caplan,American Dream,1990-09-28,0.0,269823.0,0.0
1193,41326,Tom Haneke,American Dream,1990-09-28,0.0,269823.0,0.0
1194,41326,Lawrence Silk,American Dream,1990-09-28,0.0,269823.0,0.0
1195,36555,Phillip Rhee,Best of the Best 3: No Turning Back,1995-05-17,0.0,0.0,0.0
1196,10608,Tim Robbins,Bob Roberts,1992-09-04,0.0,0.0,0.0
1197,11216,Giuseppe Tornatore,Cinema Paradiso,1988-11-17,0.0,11990401.0,0.0
1198,7452,Peter Greenaway,"The Cook, the Thief, His Wife & Her Lover",1989-09-10,0.0,0.0,0.0
1199,64567,Michel Blanc,Dead Tired,1994-05-18,0.0,0.0,0.0
1200,892,Jean-Pierre Jeunet,Delicatessen,1991-04-17,4000000.0,1794187.0,0.44854675
1201,892,Marc Caro,Delicatessen,1991-04-17,4000000.0,1794187.0,0.44854675
1202,1600,Krzysztof Kieślowski,The Double Life of Veronique,1991-05-15,0.0,1999955.0,0.0
1203,26561,Mike Newell,Enchanted April,1991-11-06,0.0,13200170.0,0.0
1204,975,Stanley Kubrick,Paths of Glory,1957-09-18,935000.0,0.0,0.0
1205,18129,Stephen Frears,The Grifters,1990-09-14,0.0,13446769.0,0.0
1206,54405,Peter Chelsom,Hear My Song,1991-12-27,0.0,0.0,0.0
1207,150823,Fred Olen Ray,The Shooter,1997-10-23,0.0,0.0,0.0
1208,409,Anthony Minghella,The English Patient,1996-11-14,27000000.0,231976425.0,8.591719444444445
1209,38251,Gabriele Salvatores,Mediterraneo,1991-01-31,0.0,4532791.0,0.0
1210,10161,Jim Sheridan,My Left Foot: The Story of Christy Brown,1989-07-21,645180.0,14743391.0,22.85159335379274
1211,1412,Steven Soderbergh,"Sex, Lies, and Videotape",1989-08-18,1200000.0,0.0,0.0
1212,41768,John Sayles,Passion Fish,1992-12-11,0.0,0.0,0.0
1213,10409,Baz Luhrmann,Strictly Ballroom,1992-08-20,3000000.0,33946224.0,11.315408
1214,14285,Errol Morris,The Thin Blue Line,1988-08-28,0.0,0.0,0.0
1215,2469,Pedro Almodóvar,Tie Me Up! Tie Me Down!,1989-12-12,0.0,0.0,0.0
1216,10174,Alek Keshishian,Madonna: Truth or Dare,1991-05-10,4.0,29.0,7.25
1217,10174,Mark Aldo Miceli,Madonna: Truth or Dare,1991-05-10,4.0,29.0,7.25
1218,31225,Jennie Livingston,Paris is Burning,1990-03-13,500000.0,3779620.0,7.55924
1219,510,Miloš Forman,One Flew Over the Cuckoo's Nest,1975-11-18,3000000.0,108981275.0,36.32709166666667
1220,11455,Lou Adler,Up in Smoke,1978-01-01,0.0,41590893.0,0.0
1221,1891,Irvin Kershner,The Empire Strikes Back,1980-05-17,18000000.0,538400000.0,29.91111111111111
1222,2493,Rob Reiner,The Princess Bride,1987-09-18,16000000.0,30857814.0,1.928613375
1223,85,Steven Spielberg,Raiders of the Lost Ark,1981-06-12,18000000.0,389925971.0,21.662553944444443
1224,68,Terry Gilliam,Brazil,1985-02-20,15000000.0,0.0,0.0
1225,679,James Cameron,Aliens,1986-07-18,18500000.0,183316455.0,9.908997567567567
1226,429,Sergio Leone,"The Good, the Bad and the Ugly",1966-12-23,1200000.0,6000000.0,5.0
1227,13446,Bruce Robinson,Withnail & I,1987-01-01,0.0,0.0,0.0
1228,389,Sidney Lumet,12 Angry Men,1957-03-25,350000.0,1000000.0,2.857142857142857
1229,947,David Lean,Lawrence of Arabia,1962-12-10,15000000.0,69995385.0,4.666359
1230,185,Stanley Kubrick,A Clockwork Orange,1971-12-18,2200000.0,26589000.0,12.085909090909093
1231,595,Robert Mulligan,To Kill a Mockingbird,1962-12-25,2000000.0,13129846.0,6.564923
1232,28,Francis Ford Coppola,Apocalypse Now,1979-08-15,31500000.0,89460381.0,2.8400120952380954
1233,335,Sergio Leone,Once Upon a Time in the West,1968-12-21,5000000.0,5321508.0,1.0643016
1234,1892,Richard Marquand,Return of the Jedi,1983-05-23,32350000.0,572700000.0,17.7032457496136
1235,144,Wim Wenders,Wings of Desire,1987-01-01,2500000.0,3200000.0,1.28
1236,1092,Carol Reed,The Third Man,1949-08-31,0.0,596349.0,0.0
1237,769,Martin Scorsese,GoodFellas,1990-09-12,25000000.0,46836394.0,1.87345576
1238,348,Ridley Scott,Alien,1979-05-25,11000000.0,104931801.0,9.539254636363635
1239,766,Sam Raimi,Army of Darkness,1992-10-09,11000000.0,0.0,0.0
1240,175,Luc Besson,The Big Blue,1988-05-11,0.0,0.0,0.0
1241,11645,Akira Kurosawa,Ran,1985-06-01,11500000.0,4069653.0,0.3538828695652174
1242,10835,John Woo,The Killer,1989-07-06,0.0,0.0,0.0
1243,539,Alfred Hitchcock,Psycho,1960-06-16,806948.0,32000000.0,39.655591190510414
1244,525,John Landis,The Blues Brothers,1980-06-17,27000000.0,115229890.0,4.267773703703703
1245,240,Francis Ford Coppola,The Godfather: Part II,1974-12-20,13000000.0,47542841.0,3.657141615384616
1246,600,Stanley Kubrick,Full Metal Jacket,1987-06-26,17000000.0,46357676.0,2.726922117647059
1247,530,Nick Park,A Grand Day Out,1990-05-18,0.0,0.0,0.0
1248,10705,Kenneth Branagh,Henry V,1989-10-05,9000000.0,0.0,0.0
1249,279,Miloš Forman,Amadeus,1984-10-26,18000000.0,51973029.0,2.8873905
1250,3109,John Ford,The Quiet Man,1952-07-21,0.0,0.0,0.0
1251,311,Sergio Leone,Once Upon a Time in America,1984-02-16,30000000.0,0.0,0.0
1252,1578,Martin Scorsese,Raging Bull,1980-11-14,18000000.0,23000000.0,1.2777777777777777
1253,703,Woody Allen,Annie Hall,1977-04-19,4000000.0,38251425.0,9.56285625
1254,9549,Philip Kaufman,The Right Stuff,1983-10-20,27000000.0,21500000.0,0.7962962962962963
1255,1398,Andrei Tarkovsky,Stalker,1979-04-16,0.0,0.0,0.0
1256,387,Wolfgang Petersen,Das Boot,1981-09-16,14000000.0,85000000.0,6.071428571428571
1257,9277,George Roy Hill,The Sting,1973-12-25,5500000.0,159616327.0,29.02115036363636
1258,343,Hal Ashby,Harold and Maude,1971-12-20,1200000.0,0.0,0.0
1259,37291,Hal Hartley,Trust,1990-09-09,700000.0,0.0,0.0
1260,490,Ingmar Bergman,The Seventh Seal,1957-02-16,0.0,0.0,0.0
1261,11235,Bill Forsyth,Local Hero,1983-02-17,0.0,0.0,0.0
1262,218,James Cameron,The Terminator,1984-10-26,6400000.0,78371200.0,12.2455
1263,763,Peter Jackson,Braindead,1992-08-13,3000000.0,242623.0,0.0808743333333333
1264,9665,Edward Zwick,Glory,1989-12-15,18000000.0,26828365.0,1.4904647222222225
